EP011949,            UNNAMED,      7,
19510520,  1200, 17.8N, 102.4W, 83.25,  -9999,  43.99,  113.0,  -9999,  -9999,  -9999,  768.00
19510520,  1800, 18.1N, 102.0W, 83.25,  -9999,  44.21,  113.5,  -9999,  -9999,  -9999,  770.50
19510521,  0000, 18.3N, 101.4W, 83.25,  -9999,  44.36,  114.0,  -9999,  -9999,  -9999,  772.00
EP021951,            UNNAMED,      5,
19510601,  0000, 13.8N,  95.7W, 138.7,  -9999,  32.37,  194.0,  104.0,  56.50,  -9999,  766.50
19510601,  0600, 14.7N,  97.4W, 138.7,  -9999,  32.87,  197.5,  105.5,  57.50,  -9999,  774.00
19510601,  1200, 15.6N,  98.8W, 138.7,  -9999,  33.37,  200.5,  107.5,  58.50,  -9999,  781.00
19510601,  1800, 16.7N,  99.9W, 138.7,  -9999,  34.00,  204.5,  110.0,  59.50,  -9999,  790.00
19510602,  0000, 17.8N, 100.5W, 138.7,  -9999,  34.64,  208.5,  112.5,  61.00,  -9999,  799.00
EP031951,            UNNAMED,      5,
19510626,  1200, 16.7N, 100.8W, 83.25,  -9999,  43.18,  110.5,  -9999,  -9999,  -9999,  760.00
19510626,  1800, 16.9N, 101.5W, 83.25,  -9999,  43.32,  110.5,  -9999,  -9999,  -9999,  761.50
19510627,  0000, 17.0N, 102.2W, 83.25,  -9999,  43.40,  111.0,  -9999,  -9999,  -9999,  762.00
19510627,  0600, 17.1N, 103.0W, 83.25,  -9999,  43.47,  111.0,  -9999,  -9999,  -9999,  763.00
19510627,  1200, 17.2N, 103.8W, 83.25,  -9999,  43.54,  111.5,  -9999,  -9999,  -9999,  763.50
EP041951,            UNNAMED,      5,
19510705,  1200, 16.7N, 104.1W, 83.25,  -9999,  43.18,  110.5,  -9999,  -9999,  -9999,  760.00
19510705,  1800, 17.2N, 105.0W, 83.25,  -9999,  43.54,  111.5,  -9999,  -9999,  -9999,  763.50
19510706,  0000, 17.8N, 105.8W, 83.25,  -9999,  43.99,  113.0,  -9999,  -9999,  -9999,  768.00
